fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
-0.9399286523522586,0.995404947403098,-2.2024616622681585,-0.8503120488639717,0.02077578160336947,-0.8676931620356659,-1.5943490718122935,-0.08545699948849206,0.8855282383988007,-0.5400569040729296,-0.8195428909100496
1.223682108363511,1.9771553512898554,-0.40233095419347964,-0.7879434466929487,0.4965400976846925,-1.4838906386526953,-1.647530844076376,0.7883860029844576,-0.42309321370222264,1.4115153212260436,-1.0730984136834154
-0.9399286523522586,-0.47722065842703765,-0.19462356480024767,-0.4968899698948409,-0.4270023982378759,0.36470179119839263,0.49746730390829486,-1.7664374317265759,0.01311393699812028,-0.9438304679278896,1.9695678595969692
-0.08993871064249245,0.5658891457026418,-1.025453122373176,-0.767153912635941,0.7204291876053154,-0.19547773299890675,-1.1511676362782703,0.5349048266945958,1.695627232556579,0.7385593814677771,-0.05887632258995337
0.14187672800562623,-0.9680958603704164,-0.1253877683358369,1.020746016266721,-0.31505785327756464,0.7568274581365021,1.0292850265491225,0.6216220712148263,-0.6723544426738464,0.26749022363699,-0.6505058757278066
0.6055076053018622,-0.722658259398727,-0.2638593612646581,1.7691692423189982,-0.09116876335694198,2.94152760250597,1.4370119472404235,1.1219138665237574,-0.4854085209451272,-0.5400569040729296,-0.5659873681366837
-0.08993871064249245,-0.8453770598845716,-0.05615197187142613,0.28271755724294767,-0.09116876335694198,0.08461202909974294,1.6851935511394762,0.3781467308311349,0.5739517021842724,0.4020814115886434,-0.05887632258995337
0.219148540888332,0.995404947403098,0.2900270104506274,0.12679605181538994,0.4125816889644589,-0.7556572571962061,-0.24707750778886367,1.0218555074619786,0.8232129311558961,1.815288885081004,0.02564218500116809
-0.3990259621733162,0.995404947403098,0.42849860337944895,0.4178495286134978,-0.2870717170374868,-0.25149568541863665,1.0470122839704832,0.6282926284855819,0.6362670094271768,0.06560344170951055,-0.735024383318928
0.06460491512291977,0.6886079461884865,0.2900270104506274,0.0852169837013747,0.4965400976846925,-1.0357470192948557,-0.5129863691092774,1.0218555074619786,0.6985823166700842,2.0171756670084835,0.02564218500116809
1.5327693598943342,-0.3545018579411929,0.6362059927726809,-0.9334701850920025,-0.39901626199779805,-0.9237111144553959,-1.009349576907383,-0.8459005283581147,-1.607084051317434,-1.885968783589463,0.02564218500116809
-0.7853850265868464,-0.3545018579411929,0.913149178630324,0.4178495286134978,-0.31505785327756464,0.868863362975962,1.543375491768589,0.3314528299356233,0.26237516596974125,-0.4727613100971029,-1.0730984136834154
-1.1717440910003767,-0.3545018579411929,-0.2638593612646581,-0.6839957764079102,-1.0426973955195884,-0.8676931620356659,-0.9029860323792176,-1.5129562554367142,-0.9839309788883747,-0.06898774624214292,0.6172717381390198
-1.0172004652349644,0.19773274424510784,-0.1253877683358369,-0.829522514806964,-0.6508914881584986,0.2526658863589327,-0.3711683097383901,-1.6263557290400783,0.8855282383988007,0.200194629661164,1.2934197988679945
1.4554975470116283,1.8544365508040108,-0.6100383435867118,-0.4968899698948409,1.084248958726327,-0.9797290668751258,-1.3816219827559624,1.688911234540578,0.3870057804555531,0.4020814115886434,-0.6505058757278066
-0.24448233640790398,2.1305538518971616,-2.2024616622681585,-0.6216271742368871,1.3641103211271055,-0.4755674950975564,-1.3993492401773233,0.6216220712148263,1.50868131082786,0.26749022363699,0.11016069259228956
-0.012666897759785996,0.19773274424510784,0.013083824592984652,-0.7255748445219256,0.16070646280375858,-0.8676931620356659,-1.5588945569695716,-0.01208086950984686,0.07542924424102483,1.3442197272502168,0.7017902457301428
-0.8626568394695528,-0.10906425696950373,-0.5408025471223012,-0.829522514806964,-0.5669330794382652,0.42071974361812253,0.1429221554810765,-1.6463674008524192,0.44932108769846046,-0.7419436860004098,1.6314938292324819
-0.3990259621733162,-0.2317830574553485,2.9209872760982347,-0.10188882281169465,-0.5109608069581095,0.2526658863589327,0.7279216503859868,-0.0787864422176994,-0.04920137024478704,-0.4727613100971029,-0.4814688605455622
0.219148540888332,-0.7840176596416494,0.1515554175218062,-0.8918911169779872,0.10473419032360286,-0.25149568541863665,-0.08753219099661541,-0.5457254511727412,1.8202578470423882,-0.4054657161212766,0.19467920018341103
-0.8626568394695528,0.13637334400218545,1.813214532667663,1.9770645828890752,-0.34304398951764253,0.6447915532970423,-0.016623161311171742,1.0218555074619786,-0.42309321370222264,-0.13628334021796965,-1.2421354288656583
0.9145948568326866,-0.906736460127494,0.7746775857015025,-0.7047853104649179,-0.11915489959701983,-0.5876033999370163,-0.21162299294614184,-0.24555037398736776,-2.292552430989398,-0.4727613100971029,-0.8195428909100496
-0.08993871064249245,-0.04770485672658135,2.2286293114541276,1.6028529698629363,-0.0072103546367083896,-1.0357470192948557,-0.1938957355247809,0.821738789338384,-1.046246286131282,-0.9438304679278896,-1.0730984136834154
-0.5535695879387285,-0.29314245769827085,-0.05615197187142613,-0.7879434466929487,-0.5949192156783428,-0.36353159025809656,-0.6548044284801647,-1.4028920604687278,0.3246904732126486,1.07503735134691,0.7863087533212643
0.14187672800562623,2.4680305532332336,-1.7178110870172834,-0.7879434466929487,0.8323737325656264,-0.8676931620356659,-1.2043494085423532,0.09464804682272461,-0.6100391354309391,-0.33817012214544984,-0.39695035295444075
-1.0172004652349644,-0.10906425696950373,0.4977343998438597,-0.45531090178082556,1.6159855472878062,-0.36353159025809656,0.4265582742228512,-0.4456670921109624,-0.7969850571596583,-0.5400569040729296,-1.0730984136834154
0.7600512310672737,0.01365454351634103,0.35926280691503815,-0.7463643785789333,0.02077578160336947,0.7008095057167723,-0.7434407155869693,-0.21886814490423415,0.07542924424102483,1.8825844790568307,1.2934197988679945
-0.3217541492906104,-0.29314245769827085,-0.6792741400511225,-0.43452136772381783,-0.5949192156783428,0.5327556484575824,0.10746764063835468,-1.4996151408951288,-0.7969850571596583,-0.4054657161212766,1.5469753216413604
0.8373230439499808,2.314632052625928,-1.1639247153019976,-0.767153912635941,0.91633214128586,-1.1477829241343156,-1.1334403788569094,0.6883276439226789,0.07542924424102483,1.6134021031535237,-0.8195428909100496
-0.47629777505602267,-0.722658259398727,-0.6100383435867118,2.455223866200252,-0.25908558079740895,0.36470179119839263,0.03655861095291101,1.4421006155214717,-0.8593003644025629,-0.4727613100971029,-1.4111724440479014
-0.3990259621733162,-1.3976116620708727,0.1515554175218062,0.688113471354598,-0.3710301257577204,0.5887736008773123,-0.052077676153893575,0.4882109257990842,1.2594200818562362,-0.8765348739520629,-0.9885799060922925
0.14187672800562623,-0.6612988591558047,-0.47156675065789044,-0.8503120488639717,-0.20311330831725322,0.7008095057167723,0.4442855316442121,-0.4456670921109624,1.2594200818562362,0.06560344170951055,-0.2279133377721978
-0.8626568394695528,-0.722658259398727,1.1900923644879668,-0.829522514806964,-0.1471410358370977,-0.6996393047764762,-0.5129863691092774,-0.64578381023452,0.511636394941365,-0.4727613100971029,-0.735024383318928
1.3782257341289226,-0.5999394589128825,1.2593281609523774,-0.8918911169779872,-0.23109944455733109,-0.25149568541863665,-0.15844122068205907,-0.9793116737738198,-0.04920137024478704,-1.2803084378070229,1.6314938292324819
0.06460491512291977,-0.5385800586699601,-0.40233095419347964,0.35548092644247475,-0.23109944455733109,1.2049710774943416,1.6142845214540327,0.3781467308311349,-0.6100391354309391,-1.078421655879543,-1.0730984136834154
1.3782257341289226,-0.47722065842703765,0.1515554175218062,0.25153325615743627,-0.76283603311881,-0.5315854475172863,0.8165579374927914,0.07797165364576147,-0.8593003644025629,-0.20357893419379636,0.11016069259228956
-0.16721052352519822,0.8726861469172533,-1.3716321046952298,-0.20583649309673313,-0.17512717207717535,-0.41954954267782646,-0.5307136265306384,-0.2522209312581604,-2.2302371237464933,-1.2130128438311965,-1.2421354288656583
0.14187672800562623,1.8544365508040108,-1.7178110870172834,-0.767153912635941,1.2241796399267164,-1.2598188289737755,-1.647530844076376,0.4548581394451579,0.511636394941365,0.3347858176128167,-0.735024383318928
1.223682108363511,0.01365454351634103,0.08231962105739543,0.875219277867667,-0.5669330794382652,0.868863362975962,0.9938305117064006,0.6216220712148263,-0.8593003644025629,-0.8765348739520629,-0.2279133377721978
-0.9399286523522586,-0.10906425696950373,-0.1253877683358369,0.3762704604994824,3.295153721692476,0.868863362975962,0.7633761652287087,0.15134778362440668,-0.23614729197350345,-0.2708745281696231,-0.9040613985011711
-1.5581031554139069,-0.2317830574553485,0.1515554175218062,-0.829522514806964,-0.5109608069581095,-0.6996393047764762,-0.35344105231702916,-1.7731079889973687,2.1318343832569195,-0.33817012214544984,2.138604874779212
-0.7853850265868464,-0.9680958603704164,0.42849860337944895,-0.829522514806964,-0.7908221693588878,0.3086838387786627,0.018831353531550094,-0.5790782375266674,1.5709966180707673,0.06560344170951055,-0.6505058757278066
-0.16721052352519822,-0.722658259398727,-0.5408025471223012,1.1454832206087673,-0.4270023982378759,2.49338398314813,0.905194224599596,0.11465971863506555,-1.4824534368316222,0.200194629661164,0.02564218500116809
-1.0944722781176708,0.5045297454597194,-0.1253877683358369,-0.6839957764079102,-0.5949192156783428,-0.25149568541863665,0.2315584425878811,-1.9131896916838664,0.6362670094271768,-0.4054657161212766,2.054086367188091
-0.6308414008214341,-0.9680958603704164,2.9209872760982347,1.3325890271218366,-0.2870717170374868,1.3170069823338015,0.9229214820209568,1.0218555074619786,2.2564649977427313,1.007741757371084,-0.31243184536331925
-0.6308414008214341,-0.4158612581841153,-0.19462356480024767,-0.33057369743877935,-0.6229053519184208,1.765150601691641,0.4265582742228512,-0.7892007915564326,-0.7346697499167509,0.4020814115886434,0.5327532305478984
0.45096397953644995,2.928226055055151,-2.1332258658037477,-0.6008376401798794,0.4965400976846925,0.9808992678154219,-0.45980459684519465,0.49154620443449903,1.0101588528846126,0.6039681935161236,0.279197707774534
0.45096397953644995,1.1181237478889428,-0.47156675065789044,-0.7463643785789333,0.6924430513652375,-0.9237111144553959,-1.3816219827559624,1.221972225585536,1.3217353890991437,0.8058549754436038,-1.2421354288656583
-0.16721052352519822,-0.5999394589128825,0.1515554175218062,-0.8503120488639717,-0.7068637606386543,-0.19547773299890675,-0.15844122068205907,-1.5796618281445667,-0.9839309788883747,-0.9438304679278896,1.208901291276873
0.45096397953644995,1.6703583500752435,-0.19462356480024767,-0.8087329807499564,1.6159855472878062,-1.2038008765540456,-1.5411672995482106,0.8884443620462364,0.26237516596974125,6.92975402724383,-1.1576169212745369
-0.24448233640790398,-1.3669319619494116,0.2207912139862166,-0.018730686583663784,-0.23109944455733109,0.3086838387786627,-0.14071396326069815,-0.27890316034129403,0.6362670094271768,-0.7419436860004098,-0.2279133377721978
0.3736921666537442,0.3204515447309526,-0.1253877683358369,-0.06030975469767922,-0.5389469431981874,-0.08344182815944687,0.26701295743060294,-0.14549201492558897,1.0101588528846126,-0.6073524980487564,0.4482347229567769
-0.9399286523522586,-1.090814660856261,-0.33309515772906884,1.3533785611788443,-0.7348498968787321,0.4767376960378525,-0.31798653747430733,-0.2388798167165751,-0.42309321370222264,-1.2803084378070229,0.279197707774534
-0.5922054943800813,-1.2135334613421056,0.7054417892370917,-0.8918911169779872,-0.17512717207717535,1.1489531250746117,0.2315584425878811,-1.1927695064389627,0.3246904732126486,1.07503735134691,0.5327532305478984
0.06460491512291977,-0.5385800586699601,-0.2638593612646581,-0.829522514806964,-0.3710301257577204,-0.6436213523567462,-0.052077676153893575,-0.45233764938171805,1.0101588528846126,0.200194629661164,-0.31243184536331925
-1.0172004652349644,0.01365454351634103,-0.1253877683358369,-0.3513632314957871,-0.5949192156783428,1.4850608395929914,0.3379219871160466,-1.5262973699782623,-0.7969850571596583,-1.2803084378070229,1.2934197988679945
-0.8626568394695528,1.6089989498323212,-2.2024616622681585,-0.8711015829209795,-0.39901626199779805,-0.36353159025809656,-0.6548044284801647,-0.3456087330491466,0.5739517021842724,-1.0111260619037163,-0.9040613985011711
0.45096397953644995,-0.10906425696950373,0.08231962105739543,1.020746016266721,-0.7068637606386543,0.924881315395692,1.3838301749763406,0.7283509875473978,-0.9216156716454702,0.3347858176128167,-0.735024383318928
-0.3217541492906104,-0.29314245769827085,0.013083824592984652,-0.767153912635941,-0.6788776243985765,-0.6996393047764762,0.24928570000924202,-1.26281035778223,-1.046246286131282,0.6039681935161236,0.6172717381390198
0.3736921666537442,3.848617058698986,-1.5101036976240512,-0.7047853104649179,1.5600132748076505,-1.0917649717145856,-1.665258101497737,0.5215637121530105,0.26237516596974125,-0.20357893419379636,-0.8195428909100496
-0.9399286523522586,-0.6612988591558047,-1.1639247153019976,0.875219277867667,-0.23109944455733109,3.949850746061109,1.6142845214540327,0.3247822726648307,-1.046246286131282,-1.5494908137103298,-1.1576169212745369
-0.3217541492906104,-0.722658259398727,-0.5408025471223012,-0.12267835686870228,1.0002905500060937,-0.027423875739716934,0.1251948980597156,0.12133027590585821,-1.1708769006170938,-0.4727613100971029,-1.5802094592301457
-0.16721052352519822,0.7499673464314089,0.4977343998438597,0.14758558587239776,-0.48297467071803163,0.868863362975962,0.8342851949141523,-0.64578381023452,-0.04920137024478704,-1.2130128438311965,1.4624568140502374
-0.9399286523522586,-0.7840176596416494,-0.19462356480024767,1.582063435805929,-0.39901626199779805,-0.1394597805791768,0.16064941290243742,1.5421589745832875,1.0724741601275198,-0.5400569040729296,-1.5802094592301457
-0.08993871064249245,1.8544365508040108,1.1900923644879668,-0.767153912635941,-0.17512717207717535,-0.7556572571962061,0.2138311851665202,-0.045433655863773126,0.5739517021842724,0.3347858176128167,0.11016069259228956
-0.7081132137041406,2.0998741517757002,-2.1332258658037477,-0.3721527655527947,1.3081380486469496,0.08461202909974294,-1.0979858640141877,0.3748114521957201,1.8202578470423882,0.8731505694194305,0.7017902457301428
-0.9399286523522586,-0.29314245769827085,-0.7485099365155333,-0.8711015829209795,-0.03519649087678625,0.6447915532970423,0.9229214820209568,-1.1127228191895617,0.6362670094271768,-0.6746480920245831,0.5327532305478984
-0.8626568394695528,0.6886079461884865,-0.33309515772906884,-0.975049253206018,-0.48297467071803163,-0.9797290668751258,-0.601622656216082,-0.6791365965884463,0.07542924424102483,-1.4148996257586763,-0.8195428909100496
0.29642035377103776,-0.8453770598845716,0.2900270104506274,-0.7463643785789333,-0.3710301257577204,-0.36353159025809656,-0.08753219099661541,-0.7892007915564326,0.44932108769846046,0.06560344170951055,0.7017902457301428
-0.3990259621733162,-0.04770485672658135,1.1900923644879668,-0.8087329807499564,3.099250768011932,-0.5876033999370163,-0.388895567159751,-1.1127228191895617,-0.6723544426738464,-0.20357893419379636,0.7863087533212643
-0.7853850265868464,0.19773274424510784,-0.6792741400511225,0.5841658010695595,-0.8747805780791212,0.3086838387786627,1.773829838246281,0.5549164985069367,0.6985823166700842,0.46937700556447015,-0.735024383318928
2.0736720500732773,0.9340455471601757,-0.6100383435867118,-0.6424167082938949,0.8603598688057043,-0.6436213523567462,-0.016623161311171742,0.02127191684407941,-2.7910748889326453,-0.6073524980487564,-0.9040613985011711
-0.9399286523522586,1.5476395495893989,-2.2024616622681585,-0.975049253206018,-0.5389469431981874,-0.027423875739716934,-0.3711683097383901,-1.4729329118119951,-0.7346697499167509,-0.8765348739520629,0.36371621536565546
0.6055076053018622,0.6886079461884865,-0.6100383435867118,-0.6839957764079102,1.0562628224862494,-0.811675209615936,-1.5411672995482106,0.4882109257990842,-0.04920137024478704,-0.2708745281696231,-0.2279133377721978
0.6055076053018622,-0.5999394589128825,1.120856568023556,0.2723227902144439,-0.25908558079740895,-0.9797290668751258,0.3201947296946857,0.4748698112575359,0.07542924424102483,1.1423329453227367,-0.39695035295444075
-0.6308414008214341,-0.722658259398727,0.013083824592984652,0.5010076648415287,-0.76283603311881,0.1966479339392028,0.1429221554810765,0.02127191684407941,1.1347894673704244,-0.9438304679278896,-0.2279133377721978
-0.012666897759785996,0.19773274424510784,-1.1639247153019976,-0.7255748445219256,-0.76283603311881,-0.19547773299890675,-0.5129863691092774,-1.4796034690827877,0.511636394941365,0.4020814115886434,1.8005308444147248
0.219148540888332,-0.7840176596416494,0.013083824592984652,-0.14346789092571008,-0.0072103546367083896,0.4767376960378525,-0.052077676153893575,-0.26889732443512354,-0.6723544426738464,-0.06898774624214292,-0.2279133377721978
-0.24448233640790398,-0.5385800586699601,-0.40233095419347964,-0.06030975469767922,-0.9027667143191992,0.3086838387786627,0.3379219871160466,0.02127191684407941,-0.36077790645931535,1.2769241332743901,0.19467920018341103
-0.47629777505602267,-0.04770485672658135,-0.5408025471223012,2.195354690487656,-0.31505785327756464,0.028594076680013,0.5506490761723776,1.1619372101484762,-0.8593003644025629,-0.06898774624214292,-1.0730984136834154
-0.5535695879387285,-0.722658259398727,-0.47156675065789044,2.413644798086237,-0.17512717207717535,0.7568274581365021,0.39110375938012937,1.7889695936023569,0.511636394941365,-1.078421655879543,-1.4111724440479014
-0.3217541492906104,-0.722658259398727,-0.1253877683358369,1.0623250843807364,0.38459555272438145,2.0452403637902905,1.3838301749763406,0.6016103994024483,-2.0432912020177745,-0.7419436860004098,-1.2421354288656583
0.682779418184568,-0.04770485672658135,-0.6792741400511225,-0.06030975469767922,-0.25908558079740895,-0.36353159025809656,0.6215581058578212,0.17803001270754026,0.01311393699812028,-0.4054657161212766,-0.14339483018107485
-0.24448233640790398,0.19773274424510784,-0.6100383435867118,0.8336402097536517,0.02077578160336947,1.3170069823338015,0.887466967178235,0.3147764367586602,0.07542924424102483,-0.7419436860004098,-0.39695035295444075
0.3736921666537442,0.443170345216797,3.0594588690270563,-0.767153912635941,15.52509525860649,-1.2598188289737755,-1.257531180806436,0.6883276439226789,-0.9839309788883747,4.91088620796903,-0.9040613985011711
-0.16721052352519822,-0.5999394589128825,-0.47156675065789044,-0.7879434466929487,-0.39901626199779805,0.9808992678154219,1.2951938878695362,-0.9126061010659672,0.2000598587268367,-0.7419436860004098,0.7863087533212643
-0.3217541492906104,-0.04770485672658135,0.8439133821659133,0.3139018583284593,-0.17512717207717535,-0.08344182815944687,0.6924671355432649,0.2547414213216003,-0.4854085209451272,-0.7419436860004098,-0.8195428909100496
1.3782257341289226,0.13637334400218545,1.397799753881199,-0.7047853104649179,1.5320271385675726,-1.4278726862329654,-1.877985190554068,0.3147764367586602,0.5739517021842724,0.6039681935161236,0.7017902457301428
-0.16721052352519822,-0.6612988591558047,0.7054417892370917,2.61114537162781,-0.17512717207717535,0.2526658863589327,0.49746730390829486,1.7222640208945041,0.01311393699812028,-0.7419436860004098,-1.4111724440479014
-0.5535695879387285,-0.47722065842703765,-0.05615197187142613,-0.3929422996098024,-0.7348498968787321,0.3086838387786627,-0.4243500820024728,-1.492944583624336,0.01311393699812028,0.6039681935161236,1.8005308444147248
-0.7853850265868464,-0.47722065842703765,0.35926280691503815,0.3346913923854669,-0.25908558079740895,1.3170069823338015,1.507920976925867,0.16468889816595494,-0.1738319847305989,-0.33817012214544984,-0.8195428909100496
-0.24448233640790398,-0.6612988591558047,0.08231962105739543,1.5196948336349059,-0.0072103546367083896,0.7568274581365021,0.9406487394423177,1.088561080169831,1.2594200818562362,-0.7419436860004098,-0.5659873681366837
-0.7853850265868464,-0.2317830574553485,-0.05615197187142613,-0.8087329807499564,-0.5949192156783428,0.5327556484575824,-0.17616847810341998,-1.8664957907883548,0.26237516596974125,-0.9438304679278896,2.054086367188091
2.3054874887213943,0.6272485459455641,1.813214532667663,-0.288994629324764,1.0002905500060937,-1.0917649717145856,-1.6298035866550151,0.9051207552231996,0.44932108769846046,3.0939051706217104,1.2934197988679945
0.5282357924191564,-0.906736460127494,-0.40233095419347964,-0.7047853104649179,-0.48297467071803163,-1.2598188289737755,0.4797400464869339,-0.17884480127951524,-1.046246286131282,1.4115153212260436,-0.5659873681366837
-0.3217541492906104,-0.29314245769827085,1.2593281609523774,1.6236425039199445,-0.09116876335694198,0.9808992678154219,1.3838301749763406,0.8884443620462364,-0.7969850571596583,-0.5400569040729296,-0.9040613985011711
-0.3990259621733162,0.01365454351634103,-0.1253877683358369,2.101801787231121,-0.0631826271168641,1.1489531250746117,1.4192846898190625,1.1552666528776836,-0.1738319847305989,-0.2708745281696231,-0.9885799060922925
-1.0172004652349644,0.35113124485241376,-1.302396308230819,-0.6424167082938949,-0.0072103546367083896,-0.9237111144553959,-1.5588945569695716,-0.3722909621323172,2.505726226714355,0.9404461633952572,1.6314938292324819
0.45096397953644995,1.4862801493464763,-1.302396308230819,-0.7047853104649179,1.2801519124068719,-0.7556572571962061,-1.4170764975986843,-0.1121392285716627,0.13774455148393216,-0.0016921522663161871,0.6172717381390198
-1.5581031554139069,-0.5385800586699601,-0.6100383435867118,-0.8503120488639717,-0.25908558079740895,-0.5876033999370163,-0.6902589433228866,-1.5763265495091887,0.6362670094271768,0.6039681935161236,0.7863087533212643
-0.6308414008214341,0.3204515447309526,0.08231962105739543,-0.45531090178082556,-0.2870717170374868,-1.0357470192948557,-1.1157131214355487,-0.5990899093390084,0.8855282383988007,0.6039681935161236,1.4624568140502374
3.000933804665749,0.6272485459455641,0.7054417892370917,-0.6839957764079102,0.2166787352839143,-0.9237111144553959,-1.7184398737618198,0.9484793774833333,0.2000598587268367,0.26749022363699,-0.05887632258995337
-0.24448233640790398,-0.906736460127494,-0.05615197187142613,2.8606197803119024,-0.3710301257577204,0.42071974361812253,0.905194224599596,1.6021939900203475,-1.7940299730461504,-0.06898774624214292,-1.1576169212745369
-0.012666897759785996,-0.4158612581841153,0.9823849750947348,2.7566721100268636,-0.11915489959701983,0.812845410556232,2.465192877679357,1.7556168072484306,-1.1085615933741866,-0.06898774624214292,-1.3266539364567798
0.06460491512291977,-0.722658259398727,0.6362059927726809,2.060222719117106,-0.17512717207717535,1.3730249347535315,1.330648402712258,1.7556168072484306,0.6362670094271768,0.4020814115886434,-1.3266539364567798
-0.08993871064249245,-0.10906425696950373,-0.1253877683358369,0.9167983459816826,-0.4270023982378759,1.821168554111371,1.3483756601336188,0.5615870557777294,-0.6100391354309391,-0.2708745281696231,-0.2279133377721978
1.687312985659747,0.5658891457026418,-0.5408025471223012,-0.559258572065864,1.0002905500060937,-0.9237111144553959,-1.257531180806436,1.088561080169831,-0.1738319847305989,1.3442197272502168,-0.39695035295444075
0.06460491512291977,-0.04770485672658135,1.0516207715591452,-0.7047853104649179,0.5804985064049261,-1.4278726862329654,-1.8602579331327072,0.3547997803833791,0.6985823166700842,-0.0016921522663161871,-0.14339483018107485
-0.3217541492906104,-0.1704236572124261,-0.1253877683358369,0.5217971988985363,-0.7908221693588878,0.14062998151947287,0.10746764063835468,-1.032676131940124,-0.5477238281880346,0.6712637874919504,1.8005308444147248
0.29642035377103776,-0.2317830574553485,-0.47156675065789044,-0.24741556121074856,-0.0631826271168641,-0.4755674950975564,-0.08753219099661541,0.28809420767552657,-0.6100391354309391,-0.2708745281696231,-1.0730984136834154
0.29642035377103776,0.6579282460670254,0.8439133821659133,1.8731169126040366,-0.31505785327756464,2.1012583162100205,1.7029208085608372,1.2886777982934257,1.6333119253136719,-1.1457172498553698,-0.39695035295444075
-0.08993871064249245,-0.8453770598845716,-0.1253877683358369,-0.9542597191490102,-1.0426973955195884,-1.4838906386526953,-1.5588945569695716,-1.8097960539866726,-0.11151667748769159,-1.1457172498553698,1.2934197988679945
-0.7853850265868464,-0.8453770598845716,-0.47156675065789044,1.9770645828890752,-0.03519649087678625,-1.2598188289737755,0.07201312579563285,0.9784968852018447,-0.1738319847305989,-0.0016921522663161871,-0.735024383318928
0.29642035377103776,-0.1704236572124261,-0.40233095419347964,-0.7879434466929487,0.46855396144461464,0.5327556484575824,0.7279216503859868,-0.31225594669522033,-0.7346697499167509,-0.4727613100971029,-0.5659873681366837
-0.9399286523522586,-0.29314245769827085,0.6362059927726809,1.103904152494752,-0.23109944455733109,1.3730249347535315,0.5861035910150995,-0.3456087330491466,-0.7969850571596583,0.4020814115886434,0.4200618899103536
0.45096397953644995,-0.29314245769827085,0.08231962105739543,0.677718704326094,-0.5949192156783428,0.14062998151947287,1.1533758284986488,0.4882109257990842,-0.6723544426738464,-0.4727613100971029,0.19467920018341103
0.45096397953644995,0.995404947403098,-1.025453122373176,-0.8087329807499564,0.7204291876053154,-0.5315854475172863,-0.24707750778886367,0.42150535309123166,1.0724741601275198,-0.33817012214544984,-0.8195428909100496
-0.7081132137041406,1.424920749103554,-0.2638593612646581,-0.7047853104649179,-0.23109944455733109,-0.9797290668751258,-1.1866221511209922,-0.3322676185075983,1.1971047746133316,0.46937700556447015,1.9695678595969692
-0.16721052352519822,-0.1704236572124261,1.397799753881199,-0.7879434466929487,-0.76283603311881,-1.4278726862329654,-0.9738950620646613,-0.9793116737738198,-0.9216156716454702,-0.6746480920245831,-0.05887632258995337
-0.8626568394695528,-0.10906425696950373,0.08231962105739543,1.083114618437744,-0.5669330794382652,-0.19547773299890675,-0.31798653747430733,0.15801834089519934,0.7608976239129888,-0.06898774624214292,-0.2279133377721978
0.06460491512291977,-0.722658259398727,-0.40233095419347964,-0.829522514806964,-0.4549885344779538,0.08461202909974294,0.9938305117064006,-0.9326177728783082,0.3246904732126486,-0.33817012214544984,0.6172717381390198
0.06460491512291977,-0.722658259398727,1.1900923644879668,0.8128506756966442,-0.6229053519184208,-0.08344182815944687,0.3201947296946857,-0.27890316034129403,-1.420138129588715,-1.4148996257586763,0.4482347229567769
0.45096397953644995,-0.7840176596416494,-0.33309515772906884,-0.8918911169779872,-0.1471410358370977,-0.5876033999370163,-0.4775318542665556,-0.3789615194030728,-0.9839309788883747,-0.4727613100971029,-1.1576169212745369
